id_cliente,nome_cliente,sobrenome_cliente,nome_completo_cliente,email_cliente,telefone_cliente,ramal_cliente,genero_cliente,data_nascimento_cliente,data_cadastro_cliente,endereco_cliente,cidade_cliente,estado_cliente,pais_cliente,origem_cliente,idade_cliente
3909a4c7-154a-4680-9358-a19e5127efa6,Giovanna,Zampieri,Giovanna Zampieri,giovanna426@hotmail.com,(99) 7071-7369,940.0,Feminino,1984-11-08,2022-12-15,237 Jeffery Fall Suite 760,Santo André,São Paulo,Brasil,Web,41
3bbbf78a-eceb-4d17-8343-f767d51782b7,Elias,Jardim,Elias Jardim,ejardim188@gmail.com,(79) 2253-2740,,Masculino,1974-07-14,2021-11-04,12540 Benjamin Glen Suite 375,Matozinhos,Minas Gerais,Brasil,Web,51
987c9a52-2bc9-4398-894c-72da8ceb6de6,Yasmin,Xisto,Yasmin Xisto,yxisto583@gmail.com,(86) 6771-4080,76123.0,Feminino,2004-08-23,2022-05-28,418 Wilson Pines,Califórnia,Paraná,Brasil,Indicação,21
f498bb7e-b02f-491e-a24a-d08ac7d95693,Berenice,Horta,Berenice Horta,bhorta938@hotmail.com,(86) 4182-2476,1759.0,Feminino,2006-01-15,2021-11-26,89548 Richards Center,Várzea Grande,Mato Grosso,Brasil,Web,20
e997a7c9-017c-4b59-abb4-8364f042d1b2,Fabio,Nagata,Fabio Nagata,fabio.nagata@gmail.com,(96) 1118-6878,,Masculino,1978-10-14,2020-09-30,38143 Murphy Plains,Igarapé-miri,Pará,Brasil,App,47
e1fce2a7-d829-40b3-96a6-804a4e544310,Monica,Miranda,Monica Miranda,mmiranda318@yahoo.com,(88) 6290-8733,36818.0,Feminino,1977-01-25,2022-09-22,164 Taylor Courts,Serrana,São Paulo,Brasil,Indicação,49
54a82e82-9d52-4afc-bcf6-535acc9663dc,Hilton,Estrada,Hilton Estrada,hilton_estrada@hotmail.com,(86) 9318-4530,,Masculino,1995-03-10,2024-01-14,18435 Rush Court Suite 367,Ibicoara,Bahia,Brasil,Indicação,31
818670ca-294b-4ba5-bc0d-9478f5ee9e03,Kevin,Yamamoto,Kevin Yamamoto,kevin.yamamoto180@hotmail.com,(93) 8883-8430,,Masculino,1951-05-01,2020-06-25,1792 Ibarra Crossroad Apt. 594,Tabatinga,Amazonas,Brasil,Indicação,75
52472ab8-82a0-4a9a-9d50-7e1dccc7dabb,Nathalia,Horta,Nathalia Horta,nhorta278@hotmail.com,(15) 6866-8726,32820.0,Feminino,2004-05-16,2020-05-15,282 Christopher Streets,Paulista,Pernambuco,Brasil,Web,22
0c005e45-c435-4d92-b1e1-3f79a782fae7,Orlando,Queiroz,Orlando Queiroz,orlando_queiroz@hotmail.com,(95) 3749-7913,3180.0,Masculino,1990-02-05,2022-09-01,535 Jared Camp Suite 790,Marabá,Pará,Brasil,App,36
dabfcccb-6771-43f6-bd6f-a5bcfc359bc3,Fabio,Correia,Fabio Correia,fabio.correia@yahoo.com,(13) 7578-4586,19571.0,Masculino,2006-09-14,2018-06-12,60640 Jordan Drive,Caucaia,Ceará,Brasil,Indicação,19
64c833a7-13f0-4606-8393-5f59c2a0d12f,Wendell,Ribeiro,Wendell Ribeiro,wribeiro853@hotmail.com,(97) 1987-7970,802.0,Masculino,1982-02-20,2022-05-02,57112 Tara Plains Apt. 617,Itacaré,Bahia,Brasil,App,44
d929d136-4b88-4753-bad1-9f6b8214cf46,Edson,Brito,Edson Brito,edson_brito@yahoo.com,(89) 3386-5707,1966.0,Masculino,2003-07-16,2019-04-18,06288 Dana Square Apt. 197,São Bernardo Do Campo,São Paulo,Brasil,Web,22
319a04e2-3872-4ba4-9c15-855a03f9eab3,Xenia,Nagata,Xenia Nagata,xenia.nagata370@1.com,(18) 3159-9927,,Feminino,2003-08-21,2022-08-02,24796 Amy Forest Suite 045,Monte Sião,Minas Gerais,Brasil,Indicação,22
b4e8d0b8-c6e8-4922-9f2c-124b63be2735,Quezia,Leite,Quezia Leite,quezia891@yahoo.com,(67) 0162-5441,,Feminino,2000-03-08,2019-11-23,7295 Kelly Fall Apt. 558,Rio De Janeiro,Rio De Janeiro,Brasil,Web,26
3dd7c199-dfb6-44f1-b403-c3c5021fc7df,Luan,Monteiro,Luan Monteiro,luan_monteiro@yahoo.com,(93) 8546-4185,45569.0,Masculino,1960-12-16,2021-12-05,4944 Timothy Roads,Rondonópolis,Mato Grosso,Brasil,Web,65
9edf204b-60ea-446f-b22a-3c93ea4b1680,Olivia,Fernandes,Olivia Fernandes,olivia.fernandes@yahoo.com,(77) 0435-5475,,Feminino,1982-06-09,2019-04-24,689 Hannah Drive Apt. 789,Goiânia,Goiás,Brasil,Web,43
86e549e0-f8a6-4e27-a132-25394f8218ce,Otavio,Nunes,Otavio Nunes,otavio.nunes410@yahoo.com,(91) 8446-6520,8146.0,Masculino,1992-09-28,2024-08-03,285 John Rapids Apt. 465,Roque Gonzales,Rio Grande Do Sul,Brasil,App,33
9392e692-52ac-4de2-a311-0aea48383537,Alan,Henriques,Alan Henriques,alan231@hotmail.com,(91) 1874-6681,57193.0,Não Informado,1995-09-26,2020-09-02,59820 Patterson Underpass Suite 586,Águas Lindas De Goiás,Goiás,Brasil,App,30
36d3596c-7fdb-411b-a922-58a2f1ac75c6,João,Valente,João Valente,joao.valente225@yahoo.com,(89) 3880-7830,,Masculino,1984-07-16,2019-10-01,4182 Amanda Mountains Apt. 100,São José De Ribamar,Maranhão,Brasil,App,41
53bf2623-b078-4219-85ae-8fbf85f36522,Marta,Rego,Marta Rego,marta_rego@gmail.com,(69) 0338-1165,114.0,Feminino,2002-11-13,2021-04-02,38272 Joseph Village,Itacoatiara,Amazonas,Brasil,App,23
9f522581-8124-4fff-b5a0-a204b487f5e2,Nadia,Moura,Nadia Moura,nadia591@gmail.com,(91) 8652-2643,93198.0,Feminino,1977-02-17,2023-01-21,9041 Cindy Spurs,Itatiba,São Paulo,Brasil,App,49
acf2a544-68f8-4d2f-8185-c0a196ae2f63,Kleberson,Costa,Kleberson Costa,kcosta428@yahoo.com,(87) 9415-3742,,Masculino,1970-05-15,2024-08-11,507 Stephanie Lake,Serra Talhada,Pernambuco,Brasil,App,56
d27de0f1-b773-441f-8c0e-06ebd6273640,Heloisa,Freitas,Heloisa Freitas,heloisa.freitas900@gmail.com,(94) 8099-4780,80168.0,Feminino,1970-10-09,2020-02-26,2399 Kristin Pass,Ponta Grossa,Paraná,Brasil,Web,55
fd83da45-6c67-4ecc-a288-0a0fb4323899,Denise,Inocencio,Denise Inocencio,dinocencio998@yahoo.com,(88) 4474-4268,,Feminino,1996-01-27,2022-12-12,5180 Gonzales Station Suite 899,Rio De Janeiro,Rio De Janeiro,Brasil,Web,30
4e73bc90-970f-456e-a26d-50b21ed81a80,Wagner,Cavalcanti,Wagner Cavalcanti,wagner.cavalcanti345@yahoo.com,(93) 8018-2657,,Masculino,1988-12-15,2020-05-05,0018 Lindsey Route,Franca,São Paulo,Brasil,App,37
8d24edac-58e3-4fdb-9bb7-f1c40a61b485,Xisto,Henriques,Xisto Henriques,xisto.henriques900@hotmail.com,(96) 4399-1146,829.0,Masculino,1975-05-19,2019-02-17,7787 Jonathan Oval Apt. 903,Vitória De Santo Antão,Pernambuco,Brasil,Web,51
75cf7ad9-fb26-44e7-9d1b-28768b69be35,Ursula,Neto,Ursula Neto,ursula201@hotmail.com,(92) 7848-8241,,Feminino,1994-08-28,2021-06-02,84714 Brandt Hollow Suite 264,Amélia Rodrigues,Bahia,Brasil,Web,31
e2074963-b77c-40f9-96c1-d02f08f22230,Daniela,Borges,Daniela Borges,daniela.borges720@hotmail.com,(87) 1168-2685,,Feminino,1995-06-14,2018-07-21,559 Amy Ramp Suite 770,Caucaia,Ceará,Brasil,Web,30
d250c2d1-44f4-4cbf-bce5-8c3a36d294bc,Tania,Evangelista,Tania Evangelista,tevangelista963@yahoo.com,(99) 8857-0809,240.0,Feminino,1978-05-28,2021-04-15,11559 Kelsey Centers Suite 349,Uberlândia,Minas Gerais,Brasil,Web,47
0c052008-c160-4108-a2e5-2958809e5e74,Rafaela,Jardim,Rafaela Jardim,rjardim758@yahoo.com,(98) 2057-9907,,Feminino,1966-09-13,2021-03-10,918 Walker Bypass,Salvador,Bahia,Brasil,Web,59
24528a52-94d4-4e65-bc47-1218759fc47d,Samuel,Uchoa,Samuel Uchoa,samuel_uchoa@hotmail.com,(81) 2123-4942,,Masculino,2003-06-03,2022-12-27,52867 Craig Junctions,Rio De Janeiro,Rio De Janeiro,Brasil,Web,22
8bc1f7b8-e0be-41f4-af30-5f0564ef9bca,Patricia,Orozco,Patricia Orozco,patricia721@yahoo.com,(55) 3063-0252,2692.0,Feminino,2000-01-15,2021-09-20,262 Owens Islands Suite 501,Croatá,Ceará,Brasil,Indicação,26
7086f5f2-492c-4b60-85a9-9c66b14dd1ea,Wesley,Fonseca,Wesley Fonseca,wesley.fonseca@hotmail.com,(17) 6734-9367,5729.0,Masculino,1991-09-10,2022-09-02,13160 Luke Ridges Apt. 253,Lagoa Do Sítio,Piauí,Brasil,Web,34
4d024567-8a9f-4c4c-a306-ffc1b61d8d3c,Marta,Inocencio,Marta Inocencio,marta.inocencio@hotmail.com,(89) 8406-7167,,Feminino,1993-12-22,2024-08-03,532 Lutz Landing Apt. 012,Breves,Pará,Brasil,Web,32
e27e3d0c-918e-49cb-a9c9-ce1c3b4ae057,Jaqueline,Dias,Jaqueline Dias,jaqueline251@yahoo.com,(13) 7847-7862,,Feminino,1970-05-23,2018-10-04,448 Robert Centers,Engenheiro Coelho,São Paulo,Brasil,Indicação,55
c4443a11-3781-4c0e-b944-7a1008154a27,Celso,Abreu,Celso Abreu,celso.abreu240@hotmail.com,(74) 5437-2900,,Não Informado,1980-03-04,2021-03-07,0755 Brandon Drive,Santa Maria,Rio Grande Do Sul,Brasil,Web,46
4da9425e-1b51-44a3-ab07-44885437e2e3,Beto,Cunha,Beto Cunha,beto.cunha595@yahoo.com,(88) 4068-5735,192.0,Masculino,1969-04-11,2018-12-22,8192 Carroll Ranch,Ponta Grossa,Paraná,Brasil,Indicação,57
4e505d83-693b-4e55-9533-066b3fb18878,Marta,Otero,Marta Otero,marta.otero@hotmail.com,(98) 5949-4147,,Feminino,1972-07-25,2022-11-15,4023 Amanda Trail,São Paulo,São Paulo,Brasil,Web,53
316ef469-e913-41d7-bf3b-6279a6a13331,Wendeline,Menezes,Wendeline Menezes,wmenezes918@yahoo.com,(16) 0876-7858,6145.0,Feminino,1987-07-29,2018-12-19,971 Edwards Light,Ipirá,Bahia,Brasil,Web,38
cedd89c3-9cae-4c43-84fe-171ec3098212,Gloria,Yunes,Gloria Yunes,gyunes863@gmail.com,(71) 5102-5321,8897.0,Feminino,1990-09-09,2018-04-17,08297 Austin Well Apt. 137,São Paulo,São Paulo,Brasil,App,35
92c560ca-590d-4f43-ad7f-3cb822cb66ac,Jorge,Imperatore,Jorge Imperatore,jimperatore378@gmail.com,(75) 1392-7504,18.0,Masculino,1965-10-11,2024-04-12,728 Cisneros Orchard Suite 383,Primavera Do Leste,Mato Grosso,Brasil,Web,60
1f5d62a4-259c-42e1-a5b5-d6dbbe602e19,Carlos,Campos,Carlos Campos,carlos_campos@hotmail.com,(88) 0198-7545,,Masculino,1983-02-04,2022-12-08,9844 Anita Port,São Paulo,São Paulo,Brasil,Web,43
1f234051-abe3-4463-bf55-a957603ec50f,Raquel,Macedo,Raquel Macedo,rmacedo393@yahoo.com,(88) 1038-9575,63.0,Feminino,1979-05-27,2022-05-23,481 Amy Fall,São Bernardo Do Campo,São Paulo,Brasil,Web,46
96b9c3f0-9197-48eb-ab9c-0b6dd4ca63ca,Davi,Rodrigues,Davi Rodrigues,davi.rodrigues705@hotmail.com,(91) 2147-5571,57307.0,Masculino,1960-10-15,2022-01-13,237 Daniel Knolls Suite 774,Niterói,Rio De Janeiro,Brasil,Web,65
2bc95c92-084a-4396-aae1-56e3202b4124,Fatima,Nogueira,Fatima Nogueira,fnogueira498@yahoo.com,(69) 3091-3424,6374.0,Feminino,1986-08-02,2019-07-28,749 Cannon Stravenue Suite 705,Belo Horizonte,Minas Gerais,Brasil,App,39
3f75f31a-8f97-4d38-a333-bbb1cf8025ee,Otavio,Ornelas,Otavio Ornelas,otavio.ornelas@hotmail.com,(11) 5585-7943,573.0,Masculino,1991-04-08,2022-08-05,596 Jocelyn Shoals Apt. 361,São Paulo,São Paulo,Brasil,App,35
f4e44f69-6900-42f6-a37a-e2adc5607717,Xavier,Fernandes,Xavier Fernandes,xavier_fernandes@gmail.com,(81) 3570-3078,3269.0,Masculino,1991-07-31,2019-05-09,437 Stephenson Place Suite 858,Santa Luzia,Minas Gerais,Brasil,Web,34
3f02a66e-d36e-400d-a935-dbb9cf2dc743,Ursula,Garcia,Ursula Garcia,ursula.garcia345@yahoo.com,(95) 7372-6474,,Feminino,1994-03-10,2024-03-19,2572 Ortiz Stravenue,Araçatuba,São Paulo,Brasil,Web,32
a0b59102-ed1a-4ec6-8a1d-09b812db17bd,Duda,Quintanilha,Duda Quintanilha,duda_quintanilha@gmail.com,(91) 7433-2399,,Feminino,1973-11-29,2020-02-19,164 Megan Fork Suite 145,Bauru,São Paulo,Brasil,Web,52
f6372289-1cdb-46b9-bfc2-f12f5fffb39a,Cristiano,Cunha,Cristiano Cunha,cristiano.cunha@hotmail.com,(83) 5086-6621,,Masculino,1990-10-20,2023-07-28,7009 Daniels Court Apt. 781,Ubiratã,Paraná,Brasil,App,35
c3f88217-f406-490c-aead-fa24d3af67f4,Diana,Santos,Diana Santos,diana_santos@hotmail.com,(85) 8431-3393,121.0,Feminino,1999-03-25,2021-10-14,492 GARDNER LOCKS,Caeté,Minas Gerais,Brasil,Indicação,27
84550044-9b4b-41e5-aae7-3efbbe13f697,Gloria,Xisto,Gloria Xisto,gloria_xisto@1.com.br,(77) 0662-2146,2790.0,Feminino,1982-03-12,2021-09-08,3267 Robert Ports,Cambuquira,Minas Gerais,Brasil,App,44
87a8cde2-12f8-4005-bce8-7408d0de28ec,Paloma,Franco,Paloma Franco,paloma_franco@hotmail.com,(91) 1256-7827,,Feminino,1994-09-10,2021-07-25,671 Matthew Mission Apt. 631,Flores,Pernambuco,Brasil,Web,31
c6a9f282-dad3-42d8-8677-383c205226b6,Isaias,Garcia,Isaias Garcia,isaias.garcia495@yahoo.com,(77) 1825-8803,239.0,Masculino,2001-03-30,2020-05-14,4126 Wright Island,Belo Horizonte,Minas Gerais,Brasil,Web,25
7033ba5f-387b-4ed1-b4ef-64d696f79226,Leandro,Borges,Leandro Borges,leandro.borges@gmail.com,(93) 8019-3765,688.0,Masculino,1992-12-18,2023-07-04,6039 Ronnie Wall,Itaberá,São Paulo,Brasil,App,33
b26bf80c-d088-4917-ad1a-9f9a684cce83,Daniel,Xerez,Daniel Xerez,daniel.xerez685@gmail.com,(96) 9132-1878,62484.0,Masculino,1985-10-25,2023-07-11,59179 Parker Parks,São Paulo,São Paulo,Brasil,Web,40
eb0cb413-a8eb-4df3-8134-6f00b7439303,Wendell,Nunes,Wendell Nunes,wendell_nunes@hotmail.com,(64) 5011-3114,5858.0,Masculino,2004-09-24,2021-03-11,77296 Lin Roads Apt. 781,Candiba,Bahia,Brasil,App,21
73a8cd09-b0cc-4860-b041-ed866c9105cc,Leonora,Imperatore,Leonora Imperatore,leonora391@gmail.com,(98) 1167-7475,45450.0,Feminino,1993-04-06,2022-09-28,6653 Huerta Divide,Terra De Areia,Rio Grande Do Sul,Brasil,Indicação,33
375e2831-cf63-43f1-bbc4-0b151b89cdd7,Herbert,Martins,Herbert Martins,herbert_martins@yahoo.com,(98) 9013-8699,,Masculino,1985-02-01,2020-01-20,92498 Dawn Mission Apt. 041,Governador Luiz Rocha,Maranhão,Brasil,Web,41
b66dc415-3a4a-49f0-89f0-1e3608c599b5,Duda,Fonseca,Duda Fonseca,duda_fonseca@gmail.com,(15) 9685-4591,500.0,Feminino,1980-10-02,2020-03-09,2896 Cruz Centers Apt. 686,Itaquaquecetuba,São Paulo,Brasil,Indicação,45
77c0e2d9-4f9f-465a-886a-72de391a5547,Guilherme,Menezes,Guilherme Menezes,guilherme.menezes785@yahoo.com,(71) 2471-1207,,Masculino,1971-11-08,2023-05-13,90941 Carter Drive Suite 182,Santa Terezinha De Itaipu,Paraná,Brasil,Web,54
be686d49-b132-404b-8aad-8cebca605bce,Ester,Wanderley,Ester Wanderley,ewanderley183@hotmail.com,(87) 1198-4233,,Feminino,1995-04-05,2023-05-21,37017 Loretta Views,São Paulo,São Paulo,Brasil,App,31
b0c3fe9b-cbf4-47b9-83da-925518e36131,Isaias,Neves,Isaias Neves,isaias.neves145@hotmail.com,(99) 0971-5664,7538.0,Masculino,1960-10-27,2024-12-09,48797 Nelson Track Apt. 017,Maracanaú,Ceará,Brasil,Web,65
0c07eff9-b9de-403d-b9cf-3132cfe60222,Leticia,Brito,Leticia Brito,leticia.brito810@yahoo.com,(79) 6385-0413,27855.0,Feminino,1980-02-22,2023-12-08,6078 Smith Fort,Macaúbas,Bahia,Brasil,App,46
a58d20cc-5643-4949-bace-a0fa16550c9b,Xanda,Wanderley,Xanda Wanderley,xanda.wanderley@gmail.com,(96) 5146-9376,6291.0,Feminino,1999-01-07,2018-07-20,5253 Raymond Rue Apt. 847,Várzea,Rio Grande Do Norte,Brasil,App,27
f95959e6-3f80-4d35-8b30-8952967badd8,Alessandra,Cunha,Alessandra Cunha,alessandra_cunha@hotmail.com,(81) 6219-1528,182.0,Feminino,1962-05-03,2019-01-11,241 SCHMITT CANYON,Feira De Santana,Bahia,Brasil,Indicação,64
6440eb9a-b843-43bc-a8f9-1a5b798ab6a7,Alice,Lopes,Alice Lopes,alice861@gmail.com,(81) 5601-9490,4795.0,Feminino,1995-05-30,2022-03-30,73995 Jill View Apt. 738,Vitória,Espírito Santo,Brasil,Web,30
e2998a97-de54-453d-a543-bdb0add7dbba,Diego,Figueiredo,Diego Figueiredo,diego_figueiredo@hotmail.com,(85) 8761-3705,,Masculino,1967-05-14,2018-04-09,56138 Justin Crossroad,Vargem Grande,Maranhão,Brasil,App,59
fda67524-2e53-4b0e-bb0e-1b6013edbe9a,Orlanda,Xerez,Orlanda Xerez,orlanda.xerez160@hotmail.com,(98) 2855-9662,,Feminino,2000-02-26,2024-04-12,57307 May Prairie,São Miguel Das Missões,Rio Grande Do Sul,Brasil,Web,26
9a60e9ef-ce70-4e02-a280-602371c5d52c,Barbara,Fonseca,Barbara Fonseca,barbara591@gmail.com,(94) 6769-6407,,Feminino,2003-10-27,2022-03-13,68815 Charles Landing,Mossoró,Rio Grande Do Norte,Brasil,App,22
36dd2b97-7c37-4506-8a74-8bff43f8be17,Priscila,Valente,Priscila Valente,priscila161@gmail.com,(88) 0645-6616,30753.0,Feminino,1983-11-09,2018-01-06,07607 Veronica Hills Suite 470,Francisco Morato,São Paulo,Brasil,Web,42
35815e3d-2941-4cb0-b078-5eac98631142,Claudia,Araújo,Claudia Araújo,claudia151@yahoo.com,(84) 4970-0813,,Feminino,1976-08-09,2019-12-25,216 Murphy Ridge Apt. 363,São Paulo,São Paulo,Brasil,Web,49
60e3a9fc-f0e2-4f45-91a0-0d7922eb8d00,Yonatan,Monteiro,Yonatan Monteiro,yonatan_monteiro@yahoo.com,(82) 6806-2221,,Masculino,1965-10-24,2020-11-02,324 Chang Cape Apt. 490,Rio De Janeiro,Rio De Janeiro,Brasil,Indicação,60
609b8d85-61a2-4887-a17b-5c069a7e8bcd,Marcos,Pinto,Marcos Pinto,marcos296@hotmail.com,(88) 8651-4773,579.0,Masculino,1986-09-01,2021-02-11,2585 MOORE MOUNTAINS,Passo Fundo,Rio Grande Do Sul,Brasil,App,39
c9b64062-f185-4b52-aaff-e48e84de69cd,Francielly,Abreu,Francielly Abreu,francielly316@hotmail.com,(85) 2426-1598,5401.0,Feminino,1985-04-18,2019-10-09,355 Erin Hollow Apt. 088,São Jorge Do Patrocínio,Paraná,Brasil,Web,41
ec1096e5-6d3c-4517-aaab-ba0aba33d514,Nilton,Juste,Nilton Juste,nilton751@gmail.com,(98) 9883-2258,,Masculino,1975-10-24,2018-04-01,444 Hudson Rue,Céu Azul,Paraná,Brasil,App,50
acef8baa-27da-4af4-8ed0-d0e1865df2a2,Patrick,Nunes,Patrick Nunes,patrick.nunes340@yahoo.com,(96) 9343-0869,743.0,Masculino,1999-06-08,2021-03-27,6871 Lisa Turnpike,Currais Novos,Rio Grande Do Norte,Brasil,App,26
85012364-2d37-4436-af71-54d6203cee54,Nicole,Bessa,Nicole Bessa,nicole.bessa100@gmail.com,(93) 2443-1989,328.0,Feminino,1973-08-12,2019-02-21,133 Kristen Lakes,Nova Olímpia,Mato Grosso,Brasil,App,52
8942757a-bf82-49e1-86e4-88d7698ee07e,Veronica,Iglesias,Veronica Iglesias,veronica.iglesias@yahoo.com,(86) 2384-2540,,Feminino,1993-03-15,2022-05-16,32725 Cochran Pine,Vargem Grande,Maranhão,Brasil,App,33
f3e5d659-65fd-4a58-aa43-fe160cf2da85,Renan,Bessa,Renan Bessa,renan951@yahoo.com,(71) 1390-2236,,Masculino,1993-02-11,2021-04-25,02376 Ashley Glen Suite 781,Guararema,São Paulo,Brasil,App,33
b657ffe2-98fe-43b9-838d-881a827db4b6,Guilherme,Sampaio,Guilherme Sampaio,guilherme_sampaio@hotmail.com,(88) 2252-3893,934.0,Masculino,1969-11-03,2024-09-10,99153 Joshua Street Suite 649,Luziânia,Goiás,Brasil,App,56
0fb2a5d8-9115-4ff9-83b2-edcb66804a24,Walquiria,Uchoa,Walquiria Uchoa,walquiria.uchoa185@yahoo.com,(87) 4621-4056,9523.0,Feminino,1984-07-08,2023-05-01,386 Reyes Forge,Barro Alto,Goiás,Brasil,App,41
396fa3fd-0d6d-4789-a2c6-a725510202a3,Carlos,Jardim,Carlos Jardim,carlos_jardim@gmail.com,(31) 9488-6799,717.0,Masculino,1973-01-16,2021-09-01,12384 Vasquez Mall Apt. 094,São Paulo,São Paulo,Brasil,Indicação,53
c50f4247-14fb-423e-bd34-e02a6cf3d449,Ivan,Lacerda,Ivan Lacerda,ilacerda223@gmail.com,(89) 2782-5059,3494.0,Masculino,1995-11-22,2022-06-10,68106 Julie Mews,Campina Grande,Paraíba,Brasil,Web,30
98c62f1c-1c89-4466-8239-0b8c26a95029,Nathalia,Yokoyama,Nathalia Yokoyama,nyokoyama463@hotmail.com,(84) 6446-2371,7667.0,Feminino,1999-02-18,2020-10-12,61872 Christopher Parkways,Amparo,São Paulo,Brasil,Web,27
29ca21bc-e825-4db2-89f1-26a468eee033,Zenon,Gomes,Zenon Gomes,zenon.gomes585@hotmail.com,(86) 3645-2614,,Masculino,1986-03-27,2024-06-22,774 Crawford Knolls,Rio Grande,Rio Grande Do Sul,Brasil,Web,40
d02da68b-b0ee-4bd4-8a79-783e787eb241,Benedito,Teixeira,Benedito Teixeira,benedito.teixeira460@1.com,(92) 5172-9280,9742.0,Masculino,1983-03-23,2021-03-09,6437 Williams Rapids Apt. 583,Parnarama,Maranhão,Brasil,App,43
1d8a4d45-d11e-46a8-8e43-0a929d373e7c,Eduarda,Guimarães,Eduarda Guimarães,eduarda.guimaraes455@hotmail.com,(75) 5009-3084,,Feminino,1980-06-29,2019-05-09,6607 Everett Throughway Suite 998,Rodrigues Alves,Acre,Brasil,Web,45
ec4997c2-7ab1-47c0-9490-783b931880af,Ezequiel,Xavier,Ezequiel Xavier,ezequiel.xavier@hotmail.com,(55) 0032-2031,94756.0,Masculino,1999-06-08,2023-09-19,47619 Jason Mall,Rio De Janeiro,Rio De Janeiro,Brasil,App,26
d87867b9-c88c-4747-a234-67ff9458d33f,Alexandre,Moura,Alexandre Moura,alexandre.moura320@yahoo.com,(14) 5966-2669,,Masculino,1988-05-18,2022-03-26,4996 Jones Streets,Recife,Pernambuco,Brasil,Indicação,38
3a667645-5ab0-474d-9cf7-0098c3e8b11b,Thiago,Campos,Thiago Campos,thiago.campos705@yahoo.com,(82) 5704-7626,9756.0,Masculino,1976-08-12,2024-01-15,7189 Castillo Creek,Santo André,São Paulo,Brasil,Web,49
7e801f25-6fb2-4884-99df-fbb49a1b9c3c,Veronica,Drummond,Veronica Drummond,vdrummond318@hotmail.com,(99) 4798-7920,298.0,Feminino,1975-11-14,2022-03-20,66696 Kevin Landing Suite 048,Paraguaçu Paulista,São Paulo,Brasil,Web,50
7b0ccaf7-1326-4edc-8262-6c0cb9224f39,Marcos,Neto,Marcos Neto,marcos_neto@yahoo.com,(84) 1703-5844,,Masculino,1980-01-15,2021-07-23,394 Kelly Corner Suite 902,Telêmaco Borba,Paraná,Brasil,Web,46
e6de8fcc-8e80-4b1b-8d09-aa631615161b,Larissa,Pacheco,Larissa Pacheco,lpacheco243@yahoo.com,(84) 7515-3613,515.0,Feminino,2005-10-11,2023-09-23,89622 James Via Suite 147,Pouso Alegre,Minas Gerais,Brasil,Web,20
a6b037d3-b051-4a01-8e1b-11c2709610d1,Ezequiel,Nogueira,Ezequiel Nogueira,ezequiel_nogueira@yahoo.com,(94) 2167-4478,,Masculino,2003-01-13,2018-08-08,7180 Mahoney Turnpike Apt. 676,Cariacica,Espírito Santo,Brasil,Web,23
0c6aa5ba-fb44-47e3-bc06-79d99a7c6a71,Quezia,Viana,Quezia Viana,quezia671@1.com,(73) 8620-6222,135.0,Feminino,1991-12-19,2020-12-24,63764 Vincent Glens Apt. 803,São Paulo,São Paulo,Brasil,Indicação,34
6fef1e16-d2dd-4d85-b80e-1df54b95e679,Laura,Cardoso,Laura Cardoso,lcardoso738@gmail.com,(94) 3676-4984,1108.0,Feminino,1981-09-22,2019-04-06,6215 Sheri Dale Apt. 778,Barcarena,Pará,Brasil,Web,44
ca2cab60-67cc-4e2b-936a-b9aeeb132cac,André,Lacerda,André Lacerda,andre601@gmail.com,(88) 6124-5098,6285.0,Masculino,1984-06-12,2022-02-13,9986 Vincent Bypass Apt. 029,Lindóia Do Sul,Santa Catarina,Brasil,Web,41
fe9ddbed-f0a6-452e-9d1e-b9d8a31892a5,Yasmin,Zimmermann,Yasmin Zimmermann,yasmin.zimmermann385@yahoo.com,(66) 1341-1638,188.0,Feminino,1978-10-29,2018-03-09,4612 Marvin Mills Apt. 097,Luminárias,Minas Gerais,Brasil,App,47
73b526ae-926b-4d73-92cc-ba063d580df8,Xuxa,Cunha,Xuxa Cunha,xuxa.cunha255@gmail.com,(81) 6378-3121,555.0,Feminino,1969-07-16,2019-03-15,8873 Patrick Causeway Suite 303,Belém,Pará,Brasil,Web,56
ead4ce46-4297-46df-ba6b-2095e6e3b7fc,Ariane,Carvalho,Ariane Carvalho,ariane.carvalho435@hotmail.com,(99) 2896-6754,297.0,Feminino,1997-04-16,2021-04-12,8692 Martinez Loop Apt. 078,Caraguatatuba,São Paulo,Brasil,Web,29
de179b21-728c-47f2-9df8-bb03791c3024,Italo,Wanderley,Italo Wanderley,iwanderley653@hotmail.com,(87) 9251-0257,3467.0,Masculino,1971-05-23,2022-02-23,986 Diana Mountains,Ji-paraná,Rondônia,Brasil,App,54
cff637b7-9282-4ae6-aeb6-074df6d7e2c0,Carla,Lacerda,Carla Lacerda,carla.lacerda710@yahoo.com,(96) 2918-7886,,Feminino,1952-05-17,2020-04-30,954 Cochran Tunnel,Elói Mendes,Minas Gerais,Brasil,App,74
2510af8a-0c2c-4df8-a2af-5d17521240d1,Karen,Sampaio,Karen Sampaio,karen_sampaio@yahoo.com,(82) 7735-2194,652.0,Feminino,1982-06-21,2020-06-20,3349 Betty Mews,Santa Inês,Bahia,Brasil,App,43
