id_cliente,nome_cliente,sobrenome_cliente,nome_completo_cliente,email_cliente,telefone_cliente,genero_cliente,cidade_cliente,estado_cliente,pais_cliente,origem_cliente,data_cadastro_cliente,idade_cliente,total_pedidos,receita_total_cliente,ticket_medio_cliente,total_itens_comprados,data_primeira_compra,data_ultima_compra,recencia_dias,pedidos_entregues,pedidos_cancelados,pedidos_reembolsados,total_tickets,tickets_abertos,tickets_fechados,tempo_medio_resolucao_horas,nota_media_atendimento,data_ultimo_ticket,total_avaliacoes,nota_media_produto,nps_medio_cliente,taxa_recomendacao_cliente,data_ultima_avaliacao,total_sessoes,total_eventos,tempo_medio_pagina_seg,data_ultimo_evento,eventos_compra,eventos_add_carrinho,eventos_pageview,faixa_valor_cliente,cliente_ativo_90d
e06335da-5f47-4fc6-99ce-997acff383b4,Jorge,Rezende,Jorge Rezende,jrezende158@hotmail.com,(81) 6183-3237,Masculino,Araraquara,São Paulo,Brasil,Web,2019-12-04,38,8,842.92,140.48666666666665,15,2023-01-23,2025-09-19,237.0,0,0,0,0,0,0,,,,6,3.6666666666666665,7.5,0.83333,2025-11-15,6,6,852.3333333333334,2026-03-12 10:48:55,0,0,4,Medio Valor,False
d38f3206-4375-41ae-a853-c9d05c1f470b,Paula,Ribeiro,Paula Ribeiro,pribeiro623@hotmail.com,(17) 2898-8351,Feminino,Guarulhos,São Paulo,Brasil,Web,2019-04-27,34,1,1065.96,1065.96,5,2024-06-10,2024-06-10,703.0,0,0,0,0,0,0,,,,1,5.0,8.0,1.00000,2024-07-10,6,6,353.5,2026-03-10 09:55:22,0,0,5,Medio Valor,False
ead022cb-a1ed-4c7e-b1ef-dcc5d8d183e7,Xenofonte,Maciel,Xenofonte Maciel,xmaciel703@yahoo.com,(75) 2654-9022,Masculino,Mogi Das Cruzes,São Paulo,Brasil,Web,2018-05-18,32,4,933.14,233.285,12,2023-03-10,2026-03-29,46.0,0,0,0,0,0,0,,,,2,4.0,8.5,1.00000,2023-06-11,7,7,235.4,2026-01-24 20:32:48,0,2,2,Medio Valor,True
ed0ae243-11d3-4c6d-a7be-2a5c55a3a0c2,Raquel,Yunes,Raquel Yunes,raquel516@gmail.com,(83) 8046-1474,Feminino,Capinzal,Santa Catarina,Brasil,Web,2019-11-07,69,8,5191.82,741.6885714285714,14,2023-08-11,2026-04-22,22.0,0,0,0,0,0,0,,,,4,4.5,9.25,1.00000,2026-05-17,4,4,298.6666666666667,2025-05-15 11:37:53,0,0,3,Alto Valor,True
7ab1e93a-d27e-41f0-893a-1b5e5a18f4bd,Benedito,Nagata,Benedito Nagata,benedito.nagata800@1.com,(96) 8118-7708,Masculino,Porto Alegre,Rio Grande Do Sul,Brasil,Web,2018-04-09,48,4,12156.36,3039.09,8,2024-07-07,2025-07-31,287.0,0,0,0,0,0,0,,,,1,5.0,10.0,1.00000,2024-08-03,12,12,837.9,2026-03-03 22:42:08,0,2,7,Alto Valor,False
de9c40ad-479f-4ea1-8690-2a1631c7b438,Patrick,Araújo,Patrick Araújo,patrick_araujo@yahoo.com,(89) 4256-8275,Masculino,Goianésia,Goiás,Brasil,App,2023-12-15,27,10,14658.95,1628.7722222222224,36,2023-10-08,2025-11-30,165.0,0,0,1,1,0,0,212.0,5.0,2025-11-08 19:52:00,4,2.75,5.25,0.50000,2025-07-26,0,0,,,0,0,0,Alto Valor,False
477aafaa-b645-4540-8537-bc44eeb08f5c,Xanda,Evangelista,Xanda Evangelista,xanda.evangelista@yahoo.com,(92) 4147-2584,Feminino,Pitanga,Paraná,Brasil,Web,2022-05-11,39,4,2893.27,723.3175,10,2023-07-04,2025-12-08,157.0,0,0,0,0,0,0,,,,1,3.0,7.0,1.00000,2025-05-04,9,9,966.625,2026-01-17 09:20:19,0,1,3,Alto Valor,False
3e2ed025-e0a3-4871-b332-332ba45c524c,Debora,Ramos,Debora Ramos,debora.ramos760@yahoo.com,(89) 0563-9308,Feminino,Maceió,Alagoas,Brasil,App,2022-12-05,55,4,1242.3200000000002,310.58000000000004,8,2023-05-15,2025-10-31,195.0,0,0,0,1,0,0,135.0,4.0,2025-10-15 05:29:00,2,3.0,5.5,0.50000,2025-06-23,8,8,339.14285714285717,2025-08-23 04:32:43,0,2,2,Medio Valor,False
7d01a05c-71d0-4bc9-bb63-1ac9eb8a9545,Yuri,Estrada,Yuri Estrada,yuri.estrada@gmail.com,(91) 4881-9415,Masculino,São Paulo,São Paulo,Brasil,App,2019-07-23,34,7,4988.89,712.6985714285714,23,2023-03-06,2025-09-22,234.0,0,0,1,0,0,0,,,,3,3.0,6.0,0.33333,2024-10-24,5,5,154.8,2025-11-25 05:44:00,0,0,2,Alto Valor,False
fa2035d8-9351-489d-b3bd-fab035c1c633,Rodrigo,Moura,Rodrigo Moura,rodrigo.moura800@gmail.com,(16) 5689-7458,Masculino,Aracaju,Sergipe,Brasil,App,2021-02-26,81,4,623.24,155.81,4,2024-05-24,2025-07-11,307.0,0,0,0,0,0,0,,,,2,4.5,8.5,1.00000,2025-07-24,8,8,188.42857142857142,2025-12-09 11:15:29,0,1,5,Medio Valor,False
023e4cdc-d6cf-4dc8-b104-f2ff400376e1,Melissa,Inocencio,Melissa Inocencio,melissa.inocencio@gmail.com,(71) 1961-1431,Feminino,Goiânia,Goiás,Brasil,Web,2019-09-18,53,7,4656.14,931.2280000000001,19,2024-05-10,2026-03-01,74.0,0,0,0,1,0,0,,,2025-06-30 23:34:00,4,3.5,9.5,0.75000,2026-03-01,5,5,446.4,2025-03-10 21:23:24,1,0,3,Alto Valor,True
a25de7c3-6cf5-4a40-a545-d3ba38c67dc6,Querinton,Jardim,Querinton Jardim,querinton_jardim@gmail.com,(74) 6924-3502,Masculino,São Luís,Maranhão,Brasil,App,2018-04-21,24,5,7076.72,1769.18,17,2024-05-01,2025-03-07,433.0,0,0,0,0,0,0,,,,1,5.0,9.0,1.00000,2024-10-10,6,6,289.0,2025-10-20 22:01:56,0,0,1,Alto Valor,False
ce37d60f-8507-495f-aa75-c36bb92a999b,Valdo,Iglesias,Valdo Iglesias,valdo.iglesias@hotmail.com,(17) 7868-9938,Masculino,Araguaína,Tocantins,Brasil,App,2019-07-21,46,8,24703.799999999996,3529.114285714285,22,2023-04-10,2025-09-29,227.0,0,0,2,2,0,0,139.0,2.0,2025-09-27 20:24:00,5,3.8,8.8,0.80000,2025-06-09,9,9,381.1111111111111,2026-01-21 02:16:55,0,0,3,Alto Valor,False
4b3dc6ab-6405-4e7b-a3d8-0cfef268a4a0,Wendeline,Wanderley,Wendeline Wanderley,wendeline_wanderley@gmail.com,(87) 5582-3291,Feminino,Recife,Pernambuco,Brasil,Web,2020-12-01,35,10,6673.330000000001,741.4811111111112,19,2024-05-09,2025-11-13,182.0,0,0,0,2,0,0,172.0,3.0,2025-05-29 21:27:00,2,4.0,8.0,0.50000,2025-12-15,8,8,950.7142857142857,2025-04-11 01:22:53,0,1,5,Alto Valor,False
68acd787-3af7-4613-82dc-6006027927a9,Simone,Ferreira,Simone Ferreira,sferreira573@gmail.com,(88) 1257-1938,Feminino,Cajueiro Da Praia,Piauí,Brasil,Indicação,2019-02-19,38,6,15562.369999999999,3112.4739999999997,18,2024-06-03,2026-04-23,21.0,0,0,1,3,0,0,66.33333333333333,2.6666666666666665,2025-10-13 19:28:00,3,3.6666666666666665,7.666666666666667,0.66667,2026-06-05,3,3,2840.0,2025-01-06 10:39:51,0,0,1,Alto Valor,True
8d80be4c-7ab2-435e-999b-bb6f73a265e3,Isaias,Juste,Isaias Juste,isaias_juste@hotmail.com,(74) 3029-1135,Masculino,Poço Das Trincheiras,Alagoas,Brasil,App,2022-12-26,42,8,17993.770000000004,2998.9616666666675,26,2023-04-17,2026-01-22,112.0,0,0,0,4,0,0,184.5,4.0,2026-01-25 08:48:00,5,2.8,3.8,0.40000,2026-03-19,3,3,236.5,2025-08-12 22:52:48,0,1,2,Alto Valor,False
8f3a669e-3d92-475f-875d-c5b964ad7f29,Breno,Lopes,Breno Lopes,breno.lopes@yahoo.com,(82) 1742-4291,Masculino,Cabo De Santo Agostinho,Pernambuco,Brasil,Web,2022-11-30,53,10,29946.52,2994.652,39,2023-01-17,2025-07-20,298.0,0,0,0,0,0,0,,,,3,4.666666666666667,8.333333333333334,1.00000,2024-12-22,5,5,1455.6,2026-01-14 03:06:24,0,1,3,Alto Valor,False
62cf2662-a50e-4657-9e75-8dc2ba684b6d,João,Alves,João Alves,jalves363@gmail.com.,(93) 9805-3746,Masculino,Cajueiro Da Praia,Piauí,Brasil,Web,2021-06-05,5,6,12721.659999999998,2544.3319999999994,18,2023-10-12,2025-02-11,457.0,0,0,0,1,0,0,118.0,4.0,2023-11-28 15:13:00,2,3.0,5.0,0.50000,2024-11-10,10,10,370.8,2026-02-09 21:14:10,0,1,6,Alto Valor,False
da82b3fc-7a55-4beb-924a-7de5ddc32630,Elias,Araújo,Elias Araújo,elias756@yahoo.com,(85) 1438-4356,Masculino,São João Do Oriente,Minas Gerais,Brasil,Web,2018-08-14,35,1,257.83,257.83,3,2023-10-07,2023-10-07,950.0,0,0,0,0,0,0,,,,0,,,,,8,8,302.75,2026-03-01 09:24:33,0,3,2,Baixo Valor,False
e5e9c6e7-26d2-4016-82d1-1b47c2099e9b,Gisele,Yunes,Gisele Yunes,gisele.yunes@hotmail.com,(71) 4253-1158,Feminino,Bujari,Acre,Brasil,Web,2023-05-07,51,4,2792.08,698.02,15,2023-09-20,2025-08-27,260.0,0,0,0,0,0,0,,,,3,4.0,8.333333333333334,1.00000,2025-10-06,5,5,1224.8,2025-04-28 03:43:26,0,1,1,Alto Valor,False
3dae7f77-21f3-4055-992e-7aa1324ef37c,Elaine,Zimmermann,Elaine Zimmermann,elaine.zimmermann@gmail.com,(83) 2418-3176,Feminino,Santos,São Paulo,Brasil,Web,2020-10-22,42,9,9045.12,1130.64,27,2023-09-29,2025-09-20,236.0,0,0,1,3,0,0,127.66666666666667,3.3333333333333335,2025-04-12 05:44:00,2,4.5,9.0,1.00000,2024-10-23,3,3,402.5,2025-04-06 03:11:02,0,0,2,Alto Valor,False
1f124137-0db7-41c7-b972-a14add65fb7b,Ester,Duarte,Ester Duarte,ester_duarte@yahoo.com,(79) 2679-0240,Feminino,Brasília,Distrito Federal,Brasil,Web,2018-02-07,44,1,100.48,100.48,0,2025-12-13,2025-12-13,152.0,0,0,0,0,0,0,,,,0,,,,,4,4,217.0,2025-07-04 23:14:07,0,0,2,Baixo Valor,False
a897acb3-87c4-4884-8523-258187e16921,Isaias,Quaresma,Isaias Quaresma,isaias.quaresma@hotmail.com,(83) 7106-9344,Não Informado,Santo Hipólito,Minas Gerais,Brasil,Web,2020-09-17,37,7,1423.9099999999999,203.41571428571427,17,2023-02-04,2025-05-21,358.0,0,0,0,0,0,0,,,,1,1.0,2.0,0.00000,2025-06-07,8,8,185.5,2026-01-09 18:40:29,0,2,4,Medio Valor,False
728d9a00-1192-45b3-adb5-4f44b8698543,Lindomar,Menezes,Lindomar Menezes,lindomar.menezes@yahoo.com,(91) 6810-0887,Masculino,Itajaí,Santa Catarina,Brasil,Indicação,2020-08-02,22,9,52051.8,5783.533333333334,32,2023-12-19,2026-04-15,29.0,0,0,0,3,0,0,77.0,2.6666666666666665,2025-10-19 13:40:00,3,3.3333333333333335,5.0,0.33333,2025-04-25,9,9,977.5714285714286,2025-05-22 13:57:30,1,0,4,Alto Valor,True
7ccc0654-085a-4820-8852-ff2c90164e40,Adriana,Abreu,Adriana Abreu,adriana_abreu@hotmail.com,(81) 2465-2336,Feminino,Salvador,Bahia,Brasil,App,2019-11-15,24,6,18601.78,3100.2966666666666,20,2024-01-04,2025-10-17,209.0,0,0,0,1,0,0,5.0,3.0,2024-01-10 11:19:00,3,3.6666666666666665,7.333333333333333,0.66667,2025-11-12,4,4,422.75,2026-03-18 13:14:23,0,0,2,Alto Valor,False
980607a0-411f-44df-92f0-8ee9155c9d38,Ursula,Souza,Ursula Souza,ursula.souza810@gmail.com,(99) 9268-7540,Feminino,Lages,Santa Catarina,Brasil,Web,2018-07-16,20,5,12079.699999999999,2415.9399999999996,12,2023-06-09,2025-01-13,486.0,0,0,0,0,0,0,,,,2,4.0,10.0,1.00000,2024-12-01,6,6,265.4,2025-07-21 00:05:43,0,0,3,Alto Valor,False
228442a6-e5fa-44a7-9343-e954e226f8f1,Xavier,Quintanilha,Xavier Quintanilha,xquintanilha348@gmail.com,(85) 4432-8424,Masculino,Aparecida De Goiânia,Goiás,Brasil,Web,2022-04-02,46,7,16869.43,2409.9185714285713,20,2023-05-24,2025-02-16,452.0,0,0,0,0,0,0,,,,4,3.5,6.75,0.75000,2023-11-27,5,5,382.4,2025-08-03 03:28:53,0,0,2,Alto Valor,False
595ff21c-9053-4dee-8878-3beb7c25cabf,Carlos,Nascimento,Carlos Nascimento,carlos_nascimento@hotmail.com,(92) 2912-5648,Masculino,Salvador,Bahia,Brasil,Web,2021-09-05,36,8,4893.950000000001,815.6583333333334,18,2023-07-12,2025-06-13,335.0,0,0,0,1,0,0,111.0,4.0,2024-10-19 06:52:00,6,3.3333333333333335,6.666666666666667,0.66667,2024-12-09,5,5,303.4,2026-02-12 04:36:27,0,2,1,Alto Valor,False
549329d9-1b78-4e00-b212-370d69909851,Nicolas,Pacheco,Nicolas Pacheco,nicolas891@gmail.com,(89) 2791-2729,Masculino,Carapicuíba,São Paulo,Brasil,Web,2022-06-12,34,6,11339.0,1889.8333333333333,13,2023-04-01,2026-04-25,19.0,0,0,0,0,0,0,,,,3,4.333333333333333,10.0,1.00000,2026-05-14,4,4,2374.3333333333335,2025-12-05 21:57:40,1,0,2,Alto Valor,True
debd6590-d1dd-4c47-ae4e-183be8cd7ce3,Caio,Yokoyama,Caio Yokoyama,cyokoyama878@yahoo.com,(93) 0468-4958,Masculino,Juazeiro Do Norte,Ceará,Brasil,App,2020-06-18,24,4,7373.310000000001,1843.3275000000003,13,2024-05-14,2026-03-02,73.0,0,0,0,0,0,0,,,,2,3.5,7.5,0.50000,2026-03-02,8,8,298.375,2026-03-23 02:28:43,0,2,3,Alto Valor,True
f64c5cca-beb9-4aa7-b555-daf63b92d2e5,Samuel,Viana,Samuel Viana,samuel241@yahoo.com,(17) 1764-9889,Masculino,Marau,Rio Grande Do Sul,Brasil,Indicação,2022-04-12,32,6,9088.380000000001,1514.7300000000002,11,2023-01-29,2025-03-27,413.0,0,0,0,1,0,0,183.0,2.0,2024-08-30 01:34:00,5,4.2,8.4,1.00000,2025-03-27,6,6,255.33333333333334,2026-01-19 12:41:51,0,0,2,Alto Valor,False
435fbd58-c724-4058-a3e1-de9c508cacb6,Ursula,Torres,Ursula Torres,utorres573@yahoo.com,(22) 9289-1897,Feminino,Itanhomi,Minas Gerais,Brasil,App,2021-02-06,43,7,1955.4,279.34285714285716,17,2023-07-10,2025-09-19,237.0,0,0,0,2,0,0,11.5,2.5,2025-09-23 16:14:00,4,4.5,8.0,1.00000,2024-06-02,4,4,346.5,2024-12-02 08:39:48,0,0,2,Medio Valor,False
ec55f8a4-6d72-4497-94cc-e27f3ba0e564,Gabriela,Inocencio,Gabriela Inocencio,gabriela.inocencio260@yahoo.com,(92) 5567-5551,Feminino,Mossoró,Rio Grande Do Norte,Brasil,Web,2022-01-19,32,8,10377.550000000001,1297.1937500000001,22,2023-07-04,2025-08-26,261.0,0,0,0,0,0,0,,,,4,4.25,6.25,1.00000,2025-08-27,7,7,195.42857142857142,2024-11-28 21:36:24,1,0,1,Alto Valor,False
b98f3fa0-67e6-4492-8174-191d5a755109,Yasmin,Macedo,Yasmin Macedo,ymacedo583@hotmail.com,(98) 8276-0763,Feminino,Paripiranga,Bahia,Brasil,App,2021-07-20,46,10,42660.94,4266.094,31,2023-06-23,2025-12-20,145.0,0,0,0,2,0,0,50.5,4.5,2025-12-26 19:57:00,6,3.8333333333333335,7.666666666666667,0.83333,2026-01-04,8,8,266.125,2026-02-08 19:28:38,0,0,3,Alto Valor,False
f3da6bfb-d90d-4c55-82f2-b8cea72a060d,Viviane,Nagata,Viviane Nagata,viviane496@gmail.com,(11) 9258-2754,Feminino,São Manuel,São Paulo,Brasil,Web,2023-10-14,42,2,499.82000000000005,249.91000000000003,10,2024-06-16,2024-10-23,568.0,0,0,0,0,0,0,,,,2,4.0,9.5,1.00000,2024-11-16,3,3,226.33333333333334,2025-04-15 23:55:24,0,0,2,Baixo Valor,False
0838a7a4-781d-42ed-b470-42ebea0f45f6,Vilma,Quintanilha,Vilma Quintanilha,vilma891@hotmail.com,(79) 1015-3768,Feminino,Belo Horizonte,Minas Gerais,Brasil,Web,2019-09-08,38,7,13498.91,1928.4157142857143,24,2024-03-08,2025-09-20,236.0,0,0,0,0,0,0,,,,3,4.0,7.333333333333333,0.66667,2025-03-28,3,3,363.3333333333333,2024-08-11 11:42:55,0,0,1,Alto Valor,False
2344a7a6-ff58-437a-bec4-76ce8bee079e,Orlando,Inocencio,Orlando Inocencio,orlando461@yahoo.com,(68) 2331-7411,Masculino,São Bernardo Do Campo,São Paulo,Brasil,Web,2019-02-09,40,5,2498.58,624.645,19,2023-05-20,2026-05-18,-4.0,0,0,0,1,0,0,109.0,2.0,2025-10-03 11:24:00,4,3.0,5.25,0.50000,2026-07-03,5,5,452.75,2025-04-25 07:57:07,0,0,2,Alto Valor,True
5dd10af7-d433-5e0a-a5f9-6e1adcea9fe6,Ursula,Queiroz,Ursula Queiroz,ursula.queiroz380@email.com,(47) 92817-8408,Feminino,Lucas Do Rio Verde,Mato Grosso,Brasil,Web,2025-02-20,41,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
fc6bbb33-0abe-58e7-a929-2a6163b9f7ce,Diego,Wanderley,Diego Wanderley,dwanderley108@email.com,(51) 93310-9968,Masculino,Itapicuru,Bahia,Brasil,App,2025-05-09,23,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
b33fee66-f8ad-5d5b-84b0-c26731aba560,Querinton,Neves,Querinton Neves,querinton.neves430@email.com,(61) 93118-4948,Masculino,Recife,Pernambuco,Brasil,Web,2025-06-24,50,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
e3a40441-d6c5-5fd9-96e9-ee932eb1e594,Duda,Ulhoa,Duda Ulhoa,duda.ulhoa550@email.com,(85) 92414-5309,Feminino,São Paulo,São Paulo,Brasil,Web,2025-09-23,37,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
45b0109c-be51-5021-aade-306dda354963,Xanda,Zanetti,Xanda Zanetti,xanda.zanetti@email.com,(21) 92151-6765,Feminino,Volta Redonda,Rio De Janeiro,Brasil,Web,2026-01-15,63,2,1151.6,575.8,8,2026-01-13,2026-02-04,99.0,0,0,0,1,0,0,47.0,3.0,2026-02-05 20:05:00,2,3.5,5.0,0.50000,2026-03-17,0,0,,,0,0,0,Medio Valor,False
bdaead6b-34e1-57b1-b159-5c8bbf44e120,Bernardo,Lacerda,Bernardo Lacerda,blacerda128@email.com,(21) 92072-1827,Masculino,Jucati,Pernambuco,Brasil,Web,2026-01-16,38,4,15039.94,3759.985,14,2026-01-08,2026-02-22,81.0,0,0,0,2,0,0,107.5,3.5,2026-02-26 05:57:00,2,4.0,8.5,1.00000,2026-03-07,0,0,,,0,0,0,Alto Valor,True
01083e7f-fc76-50fd-8113-a95dfe8b38e3,Hilton,Klein,Hilton Klein,hilton616@email.com,(47) 91516-2512,Não Informado,Caxias,Maranhão,Brasil,Web,2026-02-10,28,1,175.18,175.18,4,2026-02-11,2026-02-11,92.0,0,0,0,1,0,0,184.0,3.0,2026-02-10 05:33:00,1,4.0,9.0,1.00000,2026-02-17,0,0,,,0,0,0,Baixo Valor,False
62b952fc-2af4-466e-87e5-a72a111ce4f3,Emanuel,Queiroz,Emanuel Queiroz,emanuel_queiroz@gmail.com,(91) 9049-7615,Masculino,Brasília,Distrito Federal,Brasil,Web,2018-11-06,32,7,7694.83,1282.4716666666666,18,2023-03-11,2025-08-05,282.0,0,0,0,1,0,0,144.0,4.0,2024-08-20 15:03:00,4,4.5,6.25,0.75000,2025-08-30,10,10,654.5,2026-01-08 22:41:51,0,0,6,Alto Valor,False
4174d113-8158-47a1-9d17-3d7237c46aeb,Xavier,Luz,Xavier Luz,xavier.luz@hotmail.com,(95) 8839-5535,Masculino,Fazenda Rio Grande,Paraná,Brasil,App,2018-08-14,60,9,23416.07,2927.00875,32,2023-01-06,2026-01-08,126.0,0,0,0,3,0,0,106.0,3.6666666666666665,2024-07-31 01:04:00,6,4.333333333333333,9.166666666666666,1.00000,2026-02-21,15,15,688.2142857142857,2026-02-09 18:04:08,0,4,6,Alto Valor,False
1c1da6e0-41f9-4d63-a5cd-66754092761f,Bruno,Garcia,Bruno Garcia,bgarcia293@hotmail.com,(75) 7471-4141,Masculino,Barreiras,Bahia,Brasil,Web,2018-03-05,40,2,351.72,175.86,1,2023-11-04,2024-10-10,581.0,0,0,0,0,0,0,,,,1,3.0,8.0,1.00000,2023-11-04,5,5,356.4,2026-03-08 11:37:08,0,0,4,Baixo Valor,False
f920a808-cac5-41e0-a41f-5db84efd9a9c,Zelinda,Hora,Zelinda Hora,zhora803@yahoo.com,(83) 0284-9319,Feminino,Choró,Ceará,Brasil,Indicação,2018-11-20,32,10,14646.86,1627.4288888888889,34,2023-01-04,2025-10-19,207.0,0,0,1,0,0,0,,,,5,4.2,8.4,0.80000,2025-11-01,9,9,777.625,2025-11-08 15:13:11,0,0,5,Alto Valor,False
75f9ee1e-719f-4eb4-89d5-9e576df5e827,Fabricio,Inocencio,Fabricio Inocencio,finocencio743@gmail.com,(94) 3286-8154,Masculino,Fortaleza,Ceará,Brasil,App,2023-10-14,48,3,774.1,258.03333333333336,10,2023-06-22,2025-12-02,163.0,0,0,0,0,0,0,,,,1,1.0,0.0,0.00000,2025-03-25,7,7,440.0,2025-08-10 13:41:04,0,0,4,Medio Valor,False
e2ee49bb-c4fe-484d-ac5c-c1ec7b36c0d7,Ursula,Junqueira,Ursula Junqueira,ursula.junqueira120@gmail.com,(77) 9228-3100,Feminino,Campos Dos Goytacazes,Rio De Janeiro,Brasil,App,2021-06-09,19,12,3276.48,273.04,29,2023-01-19,2026-03-05,70.0,0,0,0,0,0,0,,,,4,4.75,8.75,1.00000,2026-04-16,9,9,360.25,2025-10-21 20:55:03,0,2,4,Alto Valor,True
f67a406b-6734-44c6-9871-814a86a33d8c,Rosa,Zanetti,Rosa Zanetti,rosa726@yahoo.com,(66) 0730-6281,Feminino,Mata Verde,Minas Gerais,Brasil,Web,2023-07-09,23,3,983.62,327.87333333333333,12,2024-11-28,2026-04-19,25.0,0,0,1,0,0,0,,,,1,4.0,9.0,1.00000,2026-04-19,6,6,312.5,2026-03-11 20:36:24,0,0,3,Medio Valor,True
e6d0370b-bbd3-4a33-aa4f-f4885da8104c,Paulo,Correia,Paulo Correia,paulo.correia810@gmail.com,(89) 4294-0961,Masculino,Olinda,Pernambuco,Brasil,Web,2024-12-13,50,5,1662.6899999999998,332.53799999999995,17,2024-03-15,2026-05-07,7.0,0,0,0,0,0,0,,,,4,3.75,6.5,1.00000,2026-05-22,2,2,171.0,2026-02-26 04:27:15,0,0,1,Medio Valor,True
049a0a12-91fa-4a3c-aa21-ae62a91c16e7,Francisco,Werneck,Francisco Werneck,francisco.werneck755@yahoo.com,(93) 4310-6887,Masculino,Florânia,Rio Grande Do Norte,Brasil,Web,2022-06-24,26,3,944.91,314.96999999999997,7,2024-03-08,2025-11-18,177.0,0,0,0,0,0,0,,,,2,2.5,3.5,0.50000,2025-12-08,9,9,383.1111111111111,2026-02-07 23:37:15,0,2,5,Medio Valor,False
7235add7-79c3-4331-a997-504cd339387f,Benedito,Viana,Benedito Viana,benedito.viana250@yahoo.com,(84) 3390-0652,Masculino,São Paulo,São Paulo,Brasil,Web,2020-11-03,54,6,2407.38,481.476,15,2023-04-28,2024-12-21,509.0,0,0,0,0,0,0,,,,2,3.5,6.5,0.50000,2024-09-04,4,4,472.3333333333333,2025-05-16 16:19:07,0,0,2,Alto Valor,False
d9abec2c-4922-418e-b4bc-6d8812ded2a7,Fabio,Tavares,Fabio Tavares,fabio331@hotmail.com,(66) 4142-2461,Masculino,Guarulhos,São Paulo,Brasil,Web,2021-10-14,71,7,4852.35,808.725,22,2023-06-22,2025-08-09,278.0,0,0,0,0,0,0,,,,2,4.5,8.5,1.00000,2025-09-15,8,8,298.5,2026-03-25 00:02:27,0,2,3,Alto Valor,False
555cd7a3-93f1-4d8a-9b69-ec8b16707e34,Eduardo,Cunha,Eduardo Cunha,eduardo_cunha@hotmail.com,(16) 8468-9731,Masculino,Tangará Da Serra,Mato Grosso,Brasil,App,2020-01-05,27,5,9460.55,2365.1375,17,2023-01-27,2026-04-22,22.0,0,0,1,0,0,0,,,,0,,,,,8,8,314.85714285714283,2025-05-15 07:13:42,0,0,5,Alto Valor,True
dff63852-f9c3-43c3-aad9-c99f2f1b2247,Soraya,Domingues,Soraya Domingues,sdomingues153@yahoo.com,(98) 8764-4269,Feminino,Gravataí,Rio Grande Do Sul,Brasil,Web,2020-12-18,40,5,5128.74,1282.185,12,2023-08-18,2024-10-17,574.0,0,0,1,1,0,0,95.0,1.0,2024-10-24 22:11:00,3,4.0,9.666666666666666,1.00000,2024-10-06,9,9,926.8888888888889,2025-11-14 04:55:30,0,4,3,Alto Valor,False
0756d14c-9c89-481f-bda4-666fa00055c9,Italo,Nunes,Italo Nunes,italo981@yahoo.com,(98) 7495-8394,Masculino,Mamanguape,Paraíba,Brasil,Indicação,2023-10-09,33,4,7662.75,2554.25,8,2024-01-13,2025-10-09,217.0,0,0,0,0,0,0,,,,2,4.0,8.5,1.00000,2024-09-07,8,8,265.0,2025-06-01 17:27:06,0,2,3,Alto Valor,False
affb25b6-6d2d-43bc-8eb3-7ffb20f541c8,Jaqueline,Pinto,Jaqueline Pinto,jaqueline.pinto@hotmail.com,(91) 6476-3943,Feminino,Belo Horizonte,Minas Gerais,Brasil,Web,2022-10-23,24,8,26072.849999999995,3259.1062499999994,25,2023-01-16,2026-03-27,48.0,0,0,0,0,0,0,,,,4,4.0,7.75,1.00000,2026-04-30,8,8,417.375,2025-05-09 10:28:36,0,0,4,Alto Valor,True
179008fa-48ae-4004-a59f-1a7af9819457,Simone,Moura,Simone Moura,simone.moura@gmail.com,(88) 2182-5386,Feminino,Lages,Santa Catarina,Brasil,Web,2021-08-01,39,9,14408.269999999999,1600.9188888888887,19,2023-01-14,2025-09-11,245.0,0,0,0,0,0,0,,,,2,4.0,8.0,1.00000,2023-12-15,7,7,202.83333333333334,2025-11-13 02:56:25,0,1,4,Alto Valor,False
afe3ea50-ec81-4b62-bcb7-ef3733fd4b00,Cintia,Pires,Cintia Pires,cpires283@,(88) 5537-0339,Feminino,Novo Oriente,Ceará,Brasil,App,2018-09-02,56,5,2928.4,585.6800000000001,13,2024-05-28,2026-05-22,-8.0,0,0,0,0,0,0,,,,2,3.5,8.0,1.00000,2025-10-05,4,4,334.75,2025-03-09 19:31:06,0,1,3,Alto Valor,True
153b4204-0e59-4ded-92b6-d0f169e093c8,Hugo,Wanderley,Hugo Wanderley,hugo.wanderley@hotmail.com,(92) 9137-5478,Masculino,Alcântaras,Ceará,Brasil,Web,2018-07-25,24,4,5770.77,1923.5900000000001,8,2023-03-15,2025-09-18,238.0,0,0,0,2,0,0,189.5,1.0,2025-09-19 12:14:00,1,1.0,1.0,0.00000,2023-05-14,14,14,912.5,2025-09-24 21:56:12,0,3,4,Alto Valor,False
